restaurant_id,status_closed
569385905,1
698016157,1
821893798,0
955833072,0
628487916,0
326200111,1
595444091,1
983695433,0
303392063,0
919167440,1
525740289,0
701386997,0
289335823,1
612206299,0
959595711,0
411418912,1
828943282,0
930615011,1
718449907,0
545729314,1
153909011,0
554156689,0
228465651,0
119531362,0
218762656,0
231961149,0
135128251,1
144717772,0
877527951,0
857798800,0
564578652,0
671978315,0
876391062,0
939053054,0
940648266,1
646041301,1
452537239,1
952083759,0
403603213,0
232014484,0
383880160,1
824194104,0
922176199,0
763628053,0
638483111,1
277148202,1
115118449,1
262004315,0
622490343,0
468239526,1
943087938,0
187471926,0
220158237,0
306080264,0
997834730,0
730691727,0
606147506,0
977720309,0
442486678,1
583864524,1
596574222,0
461648115,1
770473576,1
551759562,1
303206321,0
611389272,1
777906211,0
664978350,0
816731394,1
688966222,1
717664763,1
780410595,1
253136778,1
678689116,0
931211473,1
398961094,0
820546585,0
158845862,0
661164348,1
129270032,0
275147936,0
537471358,1
785902940,0
614178769,0
857787358,1
941456183,0
576045559,1
290697633,0
432261796,0
200594415,1
904991385,1
155311375,1
905479433,0
170802318,0
998342499,0
122443870,0
220109630,0
455674221,0
706619850,1
300455804,0
888643876,1
626311216,1
131704742,0
793129573,1
695193232,0
431136901,0
832723394,1
308246393,0
213236292,0
415977745,1
729157103,0
915553156,0
817520135,1
872487806,0
586181567,0
971766015,0
791221565,0
703785115,1
422746199,0
143140550,0
108654969,0
549334089,1
704945436,0
144164882,1
360229927,0
619406685,0
787244848,0
641488782,0
676595918,0
964905364,1
608013176,0
538115385,0
673209947,0
450147845,0
721772775,0
942380486,0
999515496,0
470279335,0
885851834,1
577619176,1
679637277,0
825121754,0
312786491,0
396243841,1
395328522,0
527500351,1
125616487,1
275486991,0
359302615,0
750896232,0
125982087,0
852116507,1
327304147,0
393687475,0
724569870,0
477649158,0
533127682,0
473254553,0
232592984,0
185564644,0
229776127,0
662202067,0
745803092,1
879541929,1
856201290,0
184638582,1
830050842,0
589645392,0
444314352,0
301713022,0
660118036,0
647867614,1
380500343,0
860560618,0
420935125,0
723332600,0
560549862,0
252909501,0
768247315,1
965090582,1
822831186,1
426760965,1
334890993,1
713626373,0
479569014,1
818208405,1
407032441,0
922912131,1
796052462,0
628775106,1
621260550,0
675942967,0
352342813,1
932375558,1
695433797,1
325530136,0
260146976,1
354749346,1
886089600,1
660310990,0
769753718,1
244701033,0
545889729,0
685165740,1
827295634,0
883217218,0
600217240,1
102023477,0
868005040,1
957927007,0
558174227,0
567387707,0
138613993,0
728897296,1
227943974,1
273119014,1
272487419,0
852630077,1
573536799,1
821948832,1
472369094,0
477316622,0
660411307,0
670341634,1
543539522,0
362309089,0
123936838,1
897741148,0
774648391,0
156558772,0
247450891,0
204287022,1
431870326,1
478348667,0
124950120,0
503345553,0
126585196,0
711236355,1
973021344,1
687923523,0
104913449,1
529839800,1
364684837,0
930002832,1
831169186,1
219553885,1
842024494,0
493631740,0
614304481,0
191838584,0
116529035,0
182188907,1
202291250,0
163797591,0
421898418,1
535426120,1
359558854,0
294598054,0
119414705,0
535074871,0
520040119,1
271273775,0
407549140,1
622569010,0
259125752,0
664657466,0
885577057,1
733848654,1
439903475,1
284850100,0
647043523,0
771323115,0
773484760,0
325270843,0
910402454,0
182381963,1
846248796,0
970399843,1
591524062,0
329855281,0
323129655,0
798913727,0
836441332,0
635348748,0
100906819,1
434142228,1
707247091,1
289456794,1
718456224,0
520797631,1
482042359,0
780135605,1
320878787,0
483245288,0
144250451,0
909206062,0
287223336,0
423239611,0
400972060,0
117299639,0
794741680,0
331618639,0
700539073,0
987175944,0
216537010,1
842314439,0
314849899,1
876183901,0
426098013,0
650865723,0
909777256,0
500135521,0
758529213,0
932493258,0
327586330,1
291029290,0
950864488,0
342253830,0
890738668,1
275608048,1
289920698,1
599219498,0
649091056,1
833768122,0
870820871,0
955173495,1
494662082,0
476787140,0
201402435,0
126196198,0
959349817,1
333271462,1
913526773,0
998684823,0
204852887,0
832003030,0
193254463,0
978239788,1
682998638,0
820769256,1
476940279,1
487267785,0
543914128,0
304354575,0
763139075,1
934322845,0
207684733,1
767852437,1
139146102,1
941129216,1
365721707,1
815174740,0
988190826,1
625683847,1
539628047,0
150764567,1
969156035,0
543704384,0
677387773,0
518940460,1
930841957,0
145279948,1
568078092,1
312704416,0
192716173,0
718363380,0
642706540,1
469016896,0
444739652,0
836696374,0
459494199,0
455892335,0
329930306,0
308235250,0
199192594,1
277845585,1
649005705,1
502250138,0
488865925,0
674078066,0
680861122,0
420244486,0
485628917,0
440431118,0
142031627,0
534817609,1
138814730,1
505596735,1
991036788,0
864180098,1
462258907,0
497770488,0
271071442,1
144753293,0
581592551,0
931684473,0
107012189,0
459220646,0
795538958,0
207256823,0
931186886,0
157458308,1
480216796,0
163767665,0
314638201,1
852344601,0
556418055,0
200376398,0
846955140,0
614700964,0
823622544,0
699051608,0
273225305,0
422562214,0
324956057,0
163188126,1
478620166,0
809974984,0
917749141,0
522018095,1
318299271,1
735086799,1
586938503,0
349781071,0
812670315,1
910289073,1
381906391,1
865054503,0
264083922,1
266080656,1
161921294,0
816504010,0
424898259,0
390358514,0
453481289,0
738551427,0
254877217,0
159600203,1
598433947,1
672580584,0
715859359,0
981677423,0
142893305,1
240095916,0
738649166,1
355489831,1
549260418,1
152594143,0
395208716,0
847460375,1
985218236,0
930172256,0
787816868,1
510826167,0
436688833,0
636232189,0
815296875,1
696962198,0
877438446,1
648892779,0
575891364,0
277644630,0
111974920,0
389758316,0
166142100,1
872336694,0
487350501,0
550109888,0
339523564,1
385914216,0
724820062,1
723257437,0
835143581,0
186577073,1
190026965,0
977843996,1
334213129,1
442175904,0
969443331,1
299726120,0
945019465,1
941136336,1
939097798,1
377551709,1
942007932,1
999181615,0
593594435,0
913796479,0
806165388,0
229785541,0
545829777,0
300650589,0
512546618,1
880457610,0
362459590,0
270868327,0
239698754,0
685865291,0
876187167,1
350222505,0
948192840,0
130260865,0
301986785,1
905207117,1
671700937,1
529536989,0
415278775,1
812885263,0
819331725,1
576117538,0
122492449,0
739348203,1
308260648,0
904964862,0
992652779,0
142484686,0
815962554,0
112271497,0
634947045,0
298963067,0
662288918,1
804469128,0
335027325,0
694920448,1
205449674,0
827345747,0
918648259,1
448530881,0
223295806,0
883612817,1
529673741,0
516214752,0
645206506,0
570079628,1
993551361,1
387336232,0
344417638,1
924154989,1
817868061,1
946222820,0
289071013,0
414001311,1
766782840,1
665896670,0
240170362,1
443165524,1
963773046,1
561004734,1
933040335,1
862450736,0
994780677,1
295615062,1
328695186,1
862279175,0
105634031,0
421904550,0
485257087,1
742804806,0
395301288,0
918461266,0
996219168,1
961495615,1
568197479,0
475366456,1
342047623,0
533782724,0
113299556,1
933328578,0
565297308,0
902446812,1
399523924,1
970976208,0
667950200,0
165409457,0
233740687,1
412828937,0
708547135,0
839092222,0
640465367,1
336753578,1
478176174,0
119754963,0
141303898,0
139216677,1
180035218,1
991157558,1
934453716,1
111330044,1
278084345,0
674601320,0
787979956,0
808899729,1
278865546,1
669111620,0
477539762,0
164354036,0
755060699,0
335950206,1
865427064,0
558164301,1
157955976,0
638592156,0
408817586,0
177630640,0
420107910,0
158816148,0
742888800,0
910982666,1
199076346,0
709128322,0
935666598,1
919054641,1
308000987,1
663909234,1
990426367,0
554937555,0
937103483,1
109658215,1
542879477,1
187559315,1
786883735,0
849316692,0
496110547,0
771639209,1
676186482,0
252888571,1
349824867,0
598612494,0
769930346,0
427233886,1
489786068,0
628715053,0
357526348,0
535648416,1
713392148,0
621436535,0
505479531,1
233416099,0
930995117,1
286852565,0
102979331,0
170394282,0
680870635,0
636916187,0
465984256,0
227162471,1
185310678,1
899232840,0
973870437,0
478061729,1
710751479,0
702590542,1
832990475,0
545042058,0
735499947,0
761736416,1
430271394,0
124524739,1
746833516,0
195021530,0
399064141,0
437973851,0
928484824,1
967426682,0
660142237,1
840999046,0
753227111,1
779138574,0
886072721,0
390171382,0
248988470,1
927125809,1
856004871,1
587934909,1
735985918,0
110185901,0
667034987,0
840952805,0
858872997,0
322436349,0
102645320,0
607909986,0
796659481,0
545154959,0
991018568,1
231925700,0
699703505,1
145305164,1
254160168,0
690017289,0
268159048,0
244892248,0
677625282,1
900655731,1
954691310,0
174103265,0
277443511,0
694409324,0
857766558,0
762396608,1
417326619,0
310677126,1
925623202,0
439226275,1
788783228,1
420638208,0
418798534,0
933024117,0
850714807,0
238184392,0
142774065,1
245982404,0
577389160,0
672811054,1
888551982,0
573514554,0
360423123,1
670453542,1
964312984,1
854066194,0
342978537,0
110812405,0
176498546,0
669024320,0
858041159,0
515404641,1
316020354,1
853723041,0
210539408,0
887722062,0
859216243,0
373824542,0
836372520,1
836554697,0
496730609,1
668808559,0
888474349,0
746483614,0
132418223,0
150447114,0
684831378,0
116807658,0
196845720,0
648226476,1
318941423,0
798909241,1
481018679,0
501836459,0
930067679,0
613697363,0
126640247,0
544173007,1
791864260,1
155686814,0
870139389,0
901367167,0
926120971,0
175323785,0
300930798,1
259124534,1
602154439,1
220950554,0
130922339,0
550958294,0
545486220,1
287604176,1
978607751,0
558520651,0
899083291,0
531239355,1
945202992,1
221777253,1
792503883,1
796901120,1
795363148,1
246016315,1
822483633,1
779153491,0
120742391,1
123200544,1
753037496,0
580861430,0
964452355,0
433085123,1
268487580,0
435597131,0
889914596,0
392301590,1
921193929,0
297901657,1
514722466,0
389305250,0
785954190,1
646459566,0
828693044,0
863324259,1
938497057,1
452212592,1
348446648,1
572427962,1
732962340,1
321418387,0
517138241,0
403699646,0
725077791,0
374659214,1
329913107,0
739655584,1
553075593,0
599053538,0
893798510,1
157961817,0
318689682,1
387493507,0
343442056,0
372487001,0
927444838,0
659262858,0
310090086,0
479829823,0
843609330,1
799243890,0
366978095,1
849856829,0
441864111,0
496942886,0
874705992,0
249685426,0
681780292,1
779813310,1
535170243,0
157338580,0
165734536,1
891870995,0
118969608,1
582421513,0
456107484,0
860407766,0
502188181,1
825447400,1
420551608,0
760717796,0
790829853,0
945291975,0
753126971,0
116187650,1
684516676,0
790104855,1
346533209,1
212709402,0
434579319,0
580438203,1
274096767,1
196061584,0
942503853,1
605412972,1
761478664,0
568551187,1
805332255,1
673329803,1
253820818,1
548678819,1
877038084,1
199422447,0
234672354,0
284946734,1
372012194,0
261942670,1
279231303,0
398412283,0
689532747,1
978158425,0
142955101,1
344821386,0
870881143,1
585752394,0
499838726,1
326353307,1
291690964,0
400691749,0
586451091,0
997057737,0
326254486,0
634610987,0
514679262,1
705962794,1
388547611,0
761432492,0
115632145,0
641698872,1
329070241,0
791371784,1
288499819,0
424962638,0
766288818,0
555002567,1
185556653,0
710512221,0
414113140,1
701035606,0
826367319,1
979288122,1
935477064,1
217479320,1
221381870,0
582281708,1
728268058,1
598789354,1
229082992,1
234504418,1
296569116,0
705652246,0
148822775,1
137968700,0
509435008,1
913265765,0
241699609,1
789992527,0
716119428,0
307951600,0
983253541,0
760631372,1
836353140,0
352151623,0
855913923,0
564944237,0
762602418,0
998531889,1
836506229,1
354088401,1
207449172,1
513261215,0
935348218,1
365407654,0
789188550,1
213311615,1
897748585,1
162967358,1
889236447,1
420840181,0
609085791,0
477832329,1
560796642,0
502342852,1
390286556,1
387223487,1
345016393,0
131999350,0
970146568,0
211934255,1
635196550,0
777741503,0
564076271,1
229901173,0
905328697,0
451012880,0
886985849,0
216947990,1
187994578,0
375570745,0
144550541,1
742703284,0
758600358,1
523204855,0
483433471,1
447105651,0
311101641,0
505470756,0
803338424,1
424375681,1
615363692,1
561603273,0
276515662,0
905319387,0
361556117,1
254206957,0
776249375,1
833999305,0
385328369,0
109842686,1
863423056,0
406394065,1
383177311,1
195077530,0
140532658,1
124043314,1
267602908,0
717547638,0
361954696,0
152829330,0
333919323,0
859216773,1
393639722,0
839253666,0
602444035,1
532731380,0
350104448,1
426507366,0
456559953,1
113622278,1
466756591,0
304130233,1
265345447,0
712371173,1
500991586,0
202363800,0
694586026,1
225917339,0
511831840,1
195476257,0
182959340,0
137293757,0
634938028,1
633366396,0
119672329,0
973188936,0
622510746,0
441853221,0
453536217,1
560885738,1
472177135,0
826882002,1
906706414,1
727659491,1
651374238,1
305443730,1
509823565,0
924889778,0
820617314,0
833461328,1
543031699,1
280111442,0
106388292,1
388618246,0
458858787,0
953300748,0
722361282,0
341733600,0
997655947,0
978113900,0
991342772,0
896126208,1
592250188,0
962632561,1
823222968,1
965156087,1
135923808,1
333693389,0
138927612,0
213785071,0
645142193,0
993661439,0
272111948,0
448205823,0
786907448,0
207249674,0
205734328,0
239533060,0
689357327,0
220007060,1
328798858,0
796137170,0
352171469,0
866055281,0
844269371,1
427686184,0
112789634,1
476714812,0
197278459,0
743871831,0
918294761,0
989458200,0
415882830,1
473272246,1
926112140,0
290746406,1
750787124,1
966962614,0
382086219,0
128979361,0
607929751,0
884939558,0
613428616,1
792957064,0
878185836,1
746279134,0
990831862,1
900523443,1
831007246,0
754479589,0
376991114,0
728845262,0
967249961,1
344937128,0
634264446,0
567750181,0
600810952,1
933949218,1
586149593,0
761780634,0
846312848,0
682955101,1
643378319,1
605738041,1
862584830,0
861745239,0
320952689,1
276583189,1
220612199,1
439474602,0
521049054,0
710489334,1
238329861,0
459032827,0
590693959,0
148553239,0
911600106,0
668776740,0
618223673,0
540782091,1
975083806,0
409282408,0
591037189,0
901651389,0
816514343,0
346542123,1
171299109,0
646639899,1
437157942,0
612375182,0
357748602,1
254473121,1
937283477,0
336106098,1
432449275,1
808281672,1
773074285,0
904035061,0
813061839,0
605834188,1
930575156,0
783524793,1
533354977,1
243641399,0
612749686,1
297449272,1
495874388,1
322826228,0
382730141,1
603511840,0
882992111,0
108034517,0
772805215,0
741352388,0
556621906,0
139730651,0
335277746,0
236219125,1
808807896,0
631789899,1
204874099,0
840340482,0
281016850,1
254633864,0
807183917,1
638655858,0
553445159,1
989539925,0
301078139,1
683599962,1
767665816,0
437804673,1
216781481,0
226157736,1
790115953,0
276030125,0
793304040,1
441107192,0
360821584,0
497805500,1
988147334,0
676199084,0
101475882,0
851179260,1
301561248,0
951562968,1
228331559,0
333513818,0
417420485,1
275442698,1
421097807,0
838991591,0
414831802,0
748914893,0
193298536,1
950697544,0
414088527,1
760149577,1
582790745,0
312882006,0
812016659,1
839561515,0
448691207,0
454801778,0
726008448,1
630468485,0
685704261,0
194113924,0
396525693,0
604423975,0
815253172,0
147196869,0
633315408,0
924101946,1
569409510,0
446575327,1
376341793,0
316871988,1
764826237,0
507404906,0
785332098,0
866329804,0
123860964,1
376047649,0
935644380,1
293917035,1
682761709,1
717038785,0
365616701,0
628186200,0
364758784,0
218344035,0
576371403,0
550490325,0
623449585,0
611593001,0
113937289,1
641542425,0
893511396,0
168484452,1
844701646,0
152451490,0
311944735,0
765078505,0
827008470,0
254019225,0
361044981,0
429870415,0
665372044,0
248489870,0
972910780,0
322510034,0
707712286,1
226281791,1
433335219,0
786377007,1
165634735,0
734155319,1
263789477,0
916765681,0
868037959,0
203233476,1
684390612,1
841976172,0
222163965,0
442416283,0
959567373,1
329613998,0
962077795,0
121781955,0
817938041,0
762122512,0
732725151,0
766571658,0
588694511,1
173589289,0
645959501,0
278431819,1
908824112,0
605281576,0
413412894,1
737380673,0
891630699,0
674799405,0
448859897,1
821940232,0
985219058,0
582422666,1
566042869,0
546008172,0
417447115,1
470130572,1
699899855,0
372440330,0
485024481,1
705796560,0
389865398,1
211389121,1
655551691,0
877428703,1
952452018,0
895908689,1
761527344,0
809147788,0
219406323,1
442003524,0
219959530,1
736773630,1
734999242,1
139205092,1
461966559,0
699154052,0
247873305,1
454216163,1
441611477,1
182102089,0
836205417,0
360499652,1
573138721,1
779640918,0
283587633,0
942556442,1
628591524,0
819100491,0
195209118,0
599826658,0
163377483,0
831092609,1
874907925,0
815518813,0
221540955,1
199520437,0
836135233,1
613847835,0
